hour,group,percentage
0,People with suicidal ideation,0.084171122
1,People with suicidal ideation,0.057142592
2,People with suicidal ideation,0.035395606
3,People with suicidal ideation,0.021969367
4,People with suicidal ideation,0.015362805
5,People with suicidal ideation,0.01214755
6,People with suicidal ideation,0.013046339
7,People with suicidal ideation,0.021209566
8,People with suicidal ideation,0.02810337
9,People with suicidal ideation,0.027399164
10,People with suicidal ideation,0.033273723
11,People with suicidal ideation,0.034923047
12,People with suicidal ideation,0.037823263
13,People with suicidal ideation,0.040121198
14,People with suicidal ideation,0.033357116
15,People with suicidal ideation,0.033023545
16,People with suicidal ideation,0.035099098
17,People with suicidal ideation,0.035877431
18,People with suicidal ideation,0.04298435
19,People with suicidal ideation,0.052972953
20,People with suicidal ideation,0.059894554
21,People with suicidal ideation,0.066816156
22,People with suicidal ideation,0.08126164
23,People with suicidal ideation,0.096624445
0,Other users in the community,0.082900906
1,Other users in the community,0.0581262
2,Other users in the community,0.033008775
3,Other users in the community,0.019926095
4,Other users in the community,0.01183263
5,Other users in the community,0.008313158
6,Other users in the community,0.010470537
7,Other users in the community,0.017278803
8,Other users in the community,0.029339912
9,Other users in the community,0.037215883
10,Other users in the community,0.043991195
11,Other users in the community,0.041967828
12,Other users in the community,0.043516659
13,Other users in the community,0.045476315
14,Other users in the community,0.037782689
15,Other users in the community,0.036299766
16,Other users in the community,0.037352092
17,Other users in the community,0.037198307
18,Other users in the community,0.040737551
19,Other users in the community,0.045170943
20,Other users in the community,0.049439565
21,Other users in the community,0.059916693
22,Other users in the community,0.079254013
23,Other users in the community,0.093483486
